Document,2015_aapl,2015_adbe,2015_adsk,2015_amat,2015_amd,2015_anet,2015_atvi,2015_cdns,2015_clgx,2015_cohr,2015_crm,2015_csco,2015_csod,2015_cy,2015_dlb,2015_ea,2015_ebay,2015_efii,2015_elli,2015_fb,2015_feye,2015_fico,2015_fivn,2015_fnsr,2015_ftnt,2015_gwre,2015_hpe,2015_hpq,2015_idti,2015_impv,2015_infn,2015_intc,2015_intu,2015_jnpr,2015_keys,2015_klac,2015_lite,2015_lrcx,2015_mlnx,2015_mxim,2015_mxl,2015_nano,2015_newr,2015_now,2015_ntgr,2015_nvda,2015_oclr,2015_orcl,2015_osis,2015_p,2015_panw,2015_pay,2015_pfpt,2015_plt,2015_powi,2015_qcom,2015_qlys,2015_rmbs,2015_sanm,2015_smtc,2015_snps,2015_snx,2015_splk,2015_stmp,2015_symc,2015_syna,2015_tivo,2015_trmb,2015_ttmi,2015_v,2015_viav,2015_vmw,2015_vsat,2015_wday,2015_wdc,2015_xlnx,2015_yelp,2015_znga,2016_aapl,2016_adbe,2016_adsk,2016_amat,2016_amba,2016_amd,2016_anet,2016_appf,2016_atvi,2016_box,2016_cdns,2016_clgx,2016_cohr,2016_crm,2016_csco,2016_csod,2016_cy,2016_dlb,2016_ea,2016_ebay,2016_efii,2016_elli,2016_fb,2016_feye,2016_fico,2016_fit,2016_fivn,2016_fnsr,2016_ftnt,2016_googl,2016_gwre,2016_hdp,2016_hpe,2016_hpq,2016_idti,2016_impv,2016_infn,2016_intc,2016_intu,2016_iphi,2016_jnpr,2016_keys,2016_klac,2016_lite,2016_lrcx,2016_mb,2016_mlnx,2016_mxim,2016_mxl,2016_nano,2016_newr,2016_now,2016_ntap,2016_ntgr,2016_nvda,2016_oclr,2016_orcl,2016_osis,2016_p,2016_panw,2016_pay,2016_pfpt,2016_plt,2016_powi,2016_pstg,2016_pypl,2016_qcom,2016_qlys,2016_quot,2016_rmbs,2016_rng,2016_sanm,2016_smtc,2016_snps,2016_snx,2016_splk,2016_stmp,2016_symc,2016_syna,2016_tivo,2016_trmb,2016_ttmi,2016_twtr,2016_v,2016_viav,2016_vmw,2016_vsat,2016_wday,2016_wdc,2016_xlnx,2016_yelp,2016_zen,2016_znga,2017_aapl,2017_adbe,2017_adsk,2017_amat,2017_amba,2017_amd,2017_anet,2017_appf,2017_atvi,2017_bl,2017_box,2017_cdns,2017_clgx,2017_cohr,2017_coup,2017_crm,2017_csco,2017_csod,2017_cy,2017_dlb,2017_ea,2017_ebay,2017_efii,2017_elli,2017_fb,2017_feye,2017_fico,2017_fit,2017_fivn,2017_fnsr,2017_ftnt,2017_googl,2017_gwre,2017_hdp,2017_hpe,2017_idti,2017_impv,2017_infn,2017_intc,2017_iphi,2017_jcom,2017_jnpr,2017_keys,2017_klac,2017_lite,2017_lrcx,2017_mb,2017_mlnx,2017_mxim,2017_mxl,2017_nano,2017_newr,2017_ntap,2017_ntgr,2017_ntnx,2017_nvda,2017_oclr,2017_orcl,2017_osis,2017_panw,2017_pay,2017_pfpt,2017_plt,2017_powi,2017_pstg,2017_pypl,2017_qcom,2017_qlys,2017_quot,2017_rmbs,2017_rng,2017_sanm,2017_smtc,2017_snps,2017_snx,2017_splk,2017_sq,2017_symc,2017_syna,2017_trmb,2017_ttd,2017_ttmi,2017_twlo,2017_twtr,2017_v,2017_viav,2017_vmw,2017_vsat,2017_wday,2017_wdc,2017_xlnx,2017_yelp,2017_zen,2017_znga,2018_amba,2018_anet,2018_appf,2018_box,2018_coup,2018_crm,2018_csod,2018_elli,2018_fb,2018_feye,2018_fit,2018_fivn,2018_fsct,2018_ftnt,2018_googl,2018_hdp,2018_impv,2018_infn,2018_iphi,2018_jcom,2018_jnpr,2018_mb,2018_mlnx,2018_mpwr,2018_mxl,2018_now,2018_ntgr,2018_nvda,2018_pfpt,2018_pstg,2018_pypl,2018_qlys,2018_quot,2018_rng,2018_snap,2018_snx,2018_splk,2018_sq,2018_stmp,2018_ttmi,2018_twlo,2018_twtr,2018_vmw,2018_wday,2018_yelp,2018_zen,2018_znga
2015_aapl,0.9999999999999993,0.4590217845863306,0.5035797070491256,0.33226852139210267,0.4961055726426864,0.47537033922172317,0.4584219098378078,0.46996296521435965,0.3730605419687875,0.48262953356930455,0.43595285712825504,0.5117220726898996,0.3813873788737533,0.5215168712098077,0.30318797800400893,0.47321034962480935,0.269954407491114,0.2931392353285462,0.23965914906767732,0.40504007347773724,0.48495036170252553,0.4903379657708697,0.36542211480309766,0.44879183044419063,0.4824929675345002,0.47556376409880186,0.5156680944001509,0.5631549466919586,0.5328258404045052,0.5136977937578949,0.4697297532338813,0.518500127394493,0.4530387443954638,0.5076071667994889,0.36798182750356473,0.4878286100588192,0.41511907379466206,0.5113323230632151,0.5606093390127493,0.5004334194367788,0.45739905692614996,0.4809590865575173,0.5253131568997801,0.34966641352126693,0.4627888158175046,0.44081510945622115,0.42325168479668934,0.5297811115831622,0.2901407599471609,0.22987276056056588,0.4738934650397083,0.4237780802744391,0.45452494828927426,0.4117229213284745,0.43275696958304405,0.43703269461535454,0.4180575585391382,0.4542145878205296,0.44332918989837183,0.5254006711872751,0.47103424776724595,0.43391687908233817,0.46615366082961945,0.18551156796746443,0.49537021464858955,0.3997475609717734,0.25553087837318345,0.4526778982187878,0.45818144983763875,0.29177138525997426,0.48597308541985085,0.4065253252787563,0.26704706502920006,0.43783476765938384,0.45766170809067097,0.46389032682723047,0.37619570788904666,0.2130891470064073,0.9800051067800828,0.4606580125365153,0.5021476122211945,0.3618576956967623,0.4029099691607595,0.46077008356337074,0.4091079501155255,0.420294271158133,0.41206483235962726,0.4008393499097659,0.4826831563147226,0.3729541737494296,0.47358287974140884,0.4509076904694535,0.5136108171167383,0.3803091073888235,0.45895096553791,0.3262610553810384,0.44030684405451603,0.4071126378451286,0.2646019394261941,0.2652044127817668,0.4312193789439139,0.47742299836149493,0.490567779897098,0.4574219988817951,0.37221152575282584,0.4539400466873025,0.4841240209558618,0.43740047240890023,0.4553700595036329,0.39311594441418424,0.41870194867333665,0.48281168743135894,0.5273797017353495,0.4397323954833649,0.4541126040498063,0.5182933380639448,0.45168284766226985,0.5121996187505697,0.4964440588554181,0.4176198836546028,0.47911846001937536,0.4382253302215192,0.3726391049135293,0.3531289646712203,0.44864024160567373,0.49607492679979986,0.45612421535600434,0.4255210214471174,0.505461147825923,0.370308593958571,0.4610653874108585,0.4642054735714356,0.45805232401392026,0.4486378067444648,0.5286515475121901,0.5478086630033451,0.23740025802155418,0.4652379035661085,0.4215498877863832,0.45683196670649817,0.43981928247733354,0.4392907309371984,0.4634661111948837,0.31860842061798245,0.3829676817568458,0.42165958877067194,0.26681164072297947,0.4587080668948513,0.2946837786316666,0.4429598897044692,0.5225393477871403,0.49157490401076565,0.43553766717720294,0.4379894554072361,0.32595678888362867,0.49239276564413736,0.3992618624208949,0.274988716601999,0.4514595170715914,0.4729797432731843,0.35726279488869683,0.31780962568723903,0.48139337933030646,0.4198146781411306,0.24416597735604872,0.43852741301186127,0.43545407472912645,0.464258856426386,0.37313966833755036,0.2457907309910414,0.17674836041941322,0.9774955446755722,0.46438733353923917,0.5034644136062333,0.3696615650219743,0.40455810300965644,0.4396856235653031,0.4689373857906012,0.41706338391708087,0.5378685538672168,0.4018202663032345,0.4165422668742571,0.4918479647721887,0.37895104060369605,0.4853149140557322,0.4013933484751683,0.4483182618384063,0.5139119196352316,0.4517004423459385,0.521534871991175,0.3480825054623481,0.44638460952652753,0.4128551179339207,0.25051205790276754,0.28411004750249097,0.44071599813245443,0.4804214050232971,0.49502671355079714,0.4678083545286621,0.38054252679357514,0.455328076498166,0.49038930635810307,0.4926738940032932,0.4547611009808488,0.43323718246925846,0.47570692554893795,0.5166022114158791,0.4398413717260685,0.4772400490971305,0.5092707480994866,0.5226239997085375,0.4428091570966093,0.4949004170625973,0.47074857914722995,0.48425680095973717,0.486696948147182,0.4718185047118161,0.399668599017905,0.4567954696812251,0.5004254327795186,0.447681867651957,0.44794996556684186,0.4375237977431198,0.411092725590232,0.469756423361445,0.43454280498327497,0.4468730767144712,0.4893096623334732,0.5268925583223795,0.5381532394296613,0.43575321726135086,0.4194997463100567,0.44278998001979286,0.4529514603017456,0.4373982901809307,0.5001280128699592,0.3365482247968002,0.3621230208790556,0.4155679070420543,0.3638775961919713,0.45743231242731885,0.35558422207108875,0.4401320212220732,0.5157671549800648,0.4815808301487553,0.43898680987533406,0.43250973886656996,0.39701698009528885,0.4670021835011962,0.40968838896347926,0.44197264637346373,0.4302836472127482,0.5082066514485545,0.585639743503208,0.3865384997793214,0.3316648585591478,0.48875112883530447,0.42419792518864896,0.2557092213553752,0.44367362735289323,0.3453333094122794,0.4651344138831472,0.38496922276177825,0.4773322158921196,0.2402470052209432,0.42066762903886207,0.4673462827722444,0.41664757208940245,0.4248109709831267,0.38793281989400313,0.45163126793469927,0.4186298925132707,0.309292340570613,0.45039786547764626,0.44620116026948686,0.45687772641503543,0.3667499041552863,0.48125784335128563,0.4941989796341952,0.5037484510313212,0.4597747584817532,0.4450100733911069,0.47948466889628694,0.5136615754297247,0.449525076743655,0.5029956209891574,0.4413755095135295,0.40416591183004547,0.2858373116580584,0.44824696975903966,0.41363471914220756,0.47051107979649864,0.4626211990897325,0.4436218670408942,0.5023346832005252,0.3311101102085003,0.41852858043519586,0.3162113943824597,0.3392207533589044,0.2973708355587439,0.4354402119497434,0.42788987627827296,0.4167041466268155,0.35558087518752396,0.4875997143944833,0.5690652281530647,0.3958173068811228,0.43324534488943955,0.4393235669902804,0.4188530862932023,0.4823897101260234,0.2590010714782914
2015_adbe,0.4590217845863306,0.9999999999999991,0.8031935230916775,0.48975607292633616,0.722350743888132,0.797885068299759,0.5506768859080488,0.7348815854896094,0.603497694794742,0.7488182342842966,0.8179424746064828,0.7834735310306382,0.6438781699895696,0.7346175269749697,0.47189506507319895,0.7528283789607795,0.48322309871301294,0.42168576999275176,0.44457924944690114,0.6455226609227979,0.8614194694012434,0.7788722374333589,0.6175095871794979,0.724340308382357,0.8109434667395834,0.8420502751065115,0.5092531307923502,0.5214048409554803,0.7346725204558673,0.8420520631710011,0.786129209025308,0.7437084846330827,0.8330354424283279,0.7931821730752836,0.5190833476214968,0.7933934464363593,0.6180308619401804,0.7627870783840007,0.5664039132481681,0.746942993418623,0.7113495370539853,0.772337525880051,0.8185987788485987,0.5997367856385838,0.7736281389794943,0.7232846126451489,0.6905251852789817,0.7783915900326084,0.4479129197441375,0.3791433540032296,0.8092214367827623,0.7667330505015914,0.8097304856722936,0.665217757052894,0.664764220812773,0.698765817376853,0.7895447746194084,0.7719812794515786,0.7389728592665976,0.789985656706924,0.7980041964062055,0.6922019126080151,0.8190326377960239,0.2555863862415611,0.8333754744361861,0.7020704089917187,0.42833200166979346,0.7458841830873574,0.6406893755242661,0.43159401253462987,0.7476241061262674,0.7245801752488623,0.4484689946926125,0.7998519866452157,0.7011566122798282,0.6637377504300437,0.6301030548942406,0.3633293450405573,0.4677212043749303,0.9851380395362657,0.8253979373258251,0.5505749409979553,0.7059457063676792,0.7323904930844581,0.7047353588708343,0.7778158459838902,0.5758655097768229,0.8170173650006254,0.7570685420973894,0.6078023199145944,0.7290506648672906,0.8256418401068896,0.785156934968154,0.6461674076219004,0.5947830091216926,0.49645136584269123,0.7393728469729917,0.6788544510371951,0.379385533517866,0.5016866454303572,0.6731310095266189,0.8549249864726942,0.7823876928778924,0.7110091638802828,0.6228567696227405,0.7279194452778971,0.8184865676127806,0.7292368807474797,0.8486832037635319,0.7004831849866606,0.7386707157480455,0.7887920000955339,0.7245398866415473,0.8334310301823178,0.7866507734843204,0.7432498993936149,0.8396391586329854,0.7720858029421186,0.805445012272324,0.6143427400075011,0.7686283796236303,0.6727056913556086,0.547305954824096,0.687348409180213,0.7220929136311441,0.7408433619120023,0.7178629841484918,0.7585863219524781,0.8227669960002759,0.6471682751490365,0.8096764256603395,0.7846028602376458,0.7541433115801607,0.7111096224636894,0.7790693964207415,0.5315007761505264,0.3835616809383038,0.8142088837906923,0.7647922672087275,0.8115758726400147,0.7114202517331685,0.6752747425507077,0.7958391690433997,0.596448442426259,0.6280177075344077,0.8002092688947902,0.4439312149605209,0.7924209805572757,0.645501695725372,0.7435067078930877,0.8046340884263417,0.8047997589515039,0.6775006728551867,0.8106491432159139,0.5498188377866937,0.8330355750185461,0.6635670080883334,0.46076753489303035,0.7482617507612128,0.7080795963758328,0.6379006970923473,0.5365030082227366,0.742337561370499,0.7491744485981906,0.4093264650354779,0.8053172142884623,0.6980733363506954,0.6645149283033289,0.6362201675715837,0.5666258136290944,0.3131238929321194,0.46671586007324234,0.9743949874064586,0.8287635147973744,0.5466875379261886,0.7076575779880516,0.7125258816452688,0.7932010072782435,0.7713538236704667,0.4744288766670689,0.8045306699332027,0.8217445142901117,0.7595828918471104,0.6097434284147832,0.7519657850946454,0.783856924132555,0.8275003441954925,0.7896808130230554,0.7035391530200985,0.749763668065121,0.5435833533275816,0.7453584536910446,0.6863593896521809,0.36610841494971474,0.5416269347930625,0.680772221697175,0.8572139685283497,0.8017825181466791,0.7368373501894907,0.6345344059881599,0.7351892392195409,0.8225930484928635,0.7491629864375924,0.8632210650446552,0.7599966546743191,0.7742261568013441,0.714063066668862,0.8387744349096649,0.8127816115310954,0.748141759458466,0.788034164187363,0.709493903911912,0.8024685430772077,0.6879319222637715,0.7991888504948924,0.7643168953438174,0.7659723245016247,0.6830304893256518,0.7283421003012597,0.749251122120778,0.7160976337053286,0.787824442625257,0.8097999459800569,0.7859336068302092,0.8055248321097297,0.7755043154621872,0.7533127865583973,0.7477188101967497,0.7802568018846167,0.5276476166031844,0.8146567101280184,0.7670671138687165,0.8051910233675589,0.7393798959618705,0.6761881523767064,0.808367045394425,0.6172962306663037,0.5965210441372634,0.7954396111331606,0.6431961512959998,0.7922912302327261,0.7847798771476399,0.7385141497206167,0.8024430790780387,0.8035755412569395,0.6845824095533599,0.8066173172370653,0.6817285675034341,0.8072221054310948,0.7262169220203669,0.7432910956604579,0.5703078268183056,0.7148920877981925,0.6098034032238927,0.6605139157253322,0.5463325346076464,0.7392625627572323,0.7612808982451682,0.42934643704332404,0.8187864936611648,0.584744566039527,0.6668830511012892,0.6553046761451516,0.864175925962297,0.43387076219714915,0.7309906885094334,0.7987769870264598,0.7726150735401274,0.8677704884173214,0.7933334781097132,0.8278010804590238,0.700682487003075,0.5927107003300104,0.6914421213299837,0.8487025507789197,0.7409690256659427,0.6325191168752643,0.8128331304942542,0.8332669630779529,0.7645175735277289,0.7870168106640549,0.8372019508253878,0.8114423802375783,0.7772471653572869,0.7180351301453618,0.8152835036272338,0.8066324988840374,0.6090497567890933,0.4142007726720436,0.7106591827694899,0.7057752875378228,0.8021775880605133,0.7953564103078471,0.8105773146649913,0.8096066388541071,0.6137313299196332,0.7961108408196879,0.5399816953289416,0.7727303824692348,0.5262716389864734,0.6902668298640543,0.8056204220611213,0.7202089386032781,0.6584665013729832,0.6711596457139352,0.6165238832610299,0.676922026375309,0.7745945682066466,0.8186665877140386,0.6706654864993341,0.871367754969753,0.4576903335665767
2015_adsk,0.5035797070491256,0.8031935230916775,0.9999999999999998,0.47089368992478614,0.7160250992633511,0.7756722011417521,0.5850917897656255,0.7252084062200754,0.5944482195203311,0.7548469233442693,0.7182032410070163,0.7807509282525699,0.624141789993987,0.745166059772265,0.4583509477003315,0.7391969876764289,0.445560707179846,0.4339068963072671,0.3930844630265727,0.6440678666229105,0.8011809965220469,0.7555771598667664,0.5717598781058846,0.7079831781075799,0.7678657582877512,0.7789205166782291,0.5455496352800789,0.5628221324058571,0.7490368604577209,0.7836302982025389,0.7554276031375842,0.7242953234085824,0.7546540566097231,0.7890804177520442,0.52019406330278,0.7978503821207507,0.612459475422871,0.7632189700309208,0.5854053365832007,0.7330130988173672,0.6952938560034215,0.7358042063657526,0.7789201315711808,0.5581555037781369,0.7318303454051651,0.7059042763087933,0.7021447334695533,0.7523356583041181,0.4350657549905974,0.3614771784863384,0.7844598372616514,0.7489222448197947,0.735178331464573,0.6765409295301374,0.6539482491740987,0.6905797425468219,0.7162270212574906,0.7429249464474106,0.6839417904489041,0.7755106490331036,0.7706776520995061,0.6797328598813607,0.7830265822013107,0.24034031513647391,0.7794389457489367,0.684872241432955,0.37207531089781115,0.7282444312742316,0.6142017180438606,0.4223579832570689,0.744668663856685,0.671944923549967,0.429042855366354,0.7091000589764106,0.6976345178793447,0.6958561793130484,0.6104445371418653,0.35991456884034595,0.5083768855885348,0.8009849902879509,0.9801788332648531,0.5403220219552392,0.6691057980625925,0.7141919381949097,0.686387809210224,0.6934368769977106,0.5993803536149251,0.7093218688190798,0.7452304660451694,0.596570688830898,0.735095810170305,0.7350808667388529,0.779507414233539,0.624792946860504,0.6083017644185486,0.4881628198785135,0.7262765783640561,0.6293238120282145,0.39365720164162854,0.4440939095699043,0.672829149797323,0.7933854580973029,0.7568446795725925,0.6963261855931273,0.5809149794912427,0.7106296468072357,0.7714925171639126,0.6884875795536622,0.7820079148315425,0.6207028385995977,0.7059258627376775,0.7734159805932014,0.7399754421059814,0.7663508511032359,0.7556464963231666,0.7252596255808462,0.755645505275718,0.7562842871523037,0.7971751391624865,0.614018620144963,0.766237654772374,0.6714906262070437,0.5423779552166098,0.6437248611852177,0.6972639722496838,0.7281124880110332,0.7004753029816698,0.7023621001931133,0.775456219976641,0.6005444568605688,0.7866857178343639,0.7415620457161579,0.7353624849174906,0.7173804690307539,0.7574886545324755,0.5470988519928863,0.3641857440986341,0.7873873838103468,0.7459885077224396,0.7353065273622773,0.7127853897357013,0.6636313711566343,0.7546525192056285,0.5386757530191363,0.6151345024673149,0.7258030751459753,0.4193843743467656,0.7605349870758308,0.5158342397633465,0.6871522624720303,0.7850459279734687,0.7804616755086825,0.6692786721794292,0.7620309087985162,0.49446957705642053,0.7870107573702224,0.64545544868195,0.40459376738728325,0.7313151970057453,0.6898448908357148,0.5958488714742993,0.5153157422370824,0.7295487524646689,0.6873594358999494,0.3935124372924122,0.7124528532277491,0.697096899972653,0.6971275075505239,0.6188371578264896,0.4892195497315773,0.31108093164682943,0.5065276339463883,0.7934935648389556,0.9683140790747093,0.5416653162900044,0.6671173222877426,0.6981935592070981,0.7697344321633328,0.6890779588335139,0.5332286347101642,0.7435227927033131,0.721734952367987,0.746919696758273,0.5927180592867451,0.7559791911258634,0.6963053448946598,0.7406241268171346,0.783621279017339,0.7000830367565757,0.7655549435248453,0.5333317266171538,0.7253588764932981,0.6397342532030211,0.3815832246408036,0.47742598167247696,0.678165668142193,0.7993651732727888,0.7760365272930833,0.7202205452995537,0.5913749985708441,0.714451124496615,0.7758695126795061,0.7117468737892572,0.7889827334399746,0.6743862316045657,0.7551701910536297,0.7300732860732323,0.7748660079295724,0.7797647054754537,0.7280508749194957,0.7705386863099379,0.6449335402558132,0.7934931697538886,0.6828924626756644,0.8008770754799466,0.7537660042305114,0.7566425870825698,0.648721210586981,0.7019897363098125,0.7355501671693129,0.6985287599067211,0.7406618695060021,0.7591677249352021,0.7423213286586843,0.7577543615560476,0.7337560491948301,0.733636585278908,0.7499763546315021,0.7586146832186763,0.5438793645230788,0.7638764570619669,0.7465169114080129,0.7267573573168182,0.7232121150214524,0.6634406647871625,0.7803522422008522,0.5656455115244355,0.5927123973113648,0.7226429135617418,0.6038589447549779,0.7588068449325869,0.6444637292958689,0.6789519244659007,0.7834024004714306,0.7739750987956691,0.6725657647798482,0.7563956597928867,0.619955840803673,0.7740483010489492,0.6943246323907918,0.7298398224156396,0.582277088091619,0.7031375794613313,0.6430602999578435,0.6172138496481393,0.522113840339644,0.7247130278003332,0.7006844189145162,0.41542601022417797,0.7245958039332682,0.5857490757456024,0.699702461918903,0.6375224170887891,0.7889607871311727,0.4280484576910445,0.700589135308985,0.7746648168886253,0.6992690659136749,0.7383411859213377,0.7019930737382404,0.7493060241898256,0.6869600172026982,0.5172163321403325,0.6864711031191884,0.7737220764739794,0.7216614274710907,0.5891724210304242,0.7821183411559522,0.7893887910179702,0.7289406782954309,0.7197881596521375,0.7734157475404242,0.7803496039427493,0.7622951471167374,0.6493934165971702,0.8132099719839297,0.7272996577218447,0.5890071833832511,0.42096822813701895,0.693390340019464,0.6623164297623106,0.7581670166051849,0.7663515576057132,0.7285368972472808,0.7822303052889159,0.5673324948226617,0.7245366583158768,0.5159761913412959,0.6329098665660904,0.49512931523034387,0.6785640579639645,0.7544224198393072,0.662976287464486,0.594651140267786,0.6668710521546308,0.6493480812164071,0.6310918440253088,0.7154046076057021,0.7234751672883305,0.6536804063886451,0.7936496811385333,0.4512819404353563
2015_amat,0.33226852139210267,0.48975607292633616,0.47089368992478614,1.0,0.5084721819464278,0.5108022568696057,0.36951979684719666,0.4555952683100685,0.34099517604057095,0.5463584728432799,0.44634133595390557,0.5441295091307713,0.3511885188111456,0.529957963630139,0.3255696376529698,0.43345588831637066,0.27467087849338206,0.2934709088245857,0.23761996362048465,0.4001485316716028,0.5114948374687207,0.48599205371792936,0.3432286237450891,0.5334033413966058,0.5143286874388198,0.5014500307784703,0.3016677834547813,0.3125061926135378,0.5659067255753758,0.503561131388076,0.5387061725021057,0.5181416348417357,0.47168987738743473,0.5376160177307091,0.34476920799657385,0.5866690561688194,0.4128053873395307,0.5770966313057824,0.36766155725800437,0.5489144793687504,0.49515529515876794,0.5478435799587005,0.500948358491443,0.33499424709513437,0.5163475749173194,0.5029464420139558,0.46471484491435844,0.4677001504283116,0.30354766615515266,0.21932443678332658,0.5027250003415359,0.5036876381909936,0.44353832831008944,0.46477173598204696,0.47398016196561027,0.49631319294617804,0.43355306465231724,0.4701105511036202,0.5139074937153179,0.541906160430089,0.5033482780216987,0.43085469196265164,0.48463819977801015,0.1395229175363931,0.4931026677596251,0.4451988803726324,0.23350770817665195,0.47062384125576784,0.47157386332995,0.2550445863444032,0.5262048975086016,0.4050183231904632,0.28880020069125656,0.45102725149902173,0.4960543823327768,0.49431928669542075,0.3724215328386569,0.2144524684028481,0.34299053359263904,0.4886326665068519,0.47343723167100166,0.8950023907486605,0.4756906318835939,0.5083799031526796,0.46014671003153773,0.4418468124598092,0.3694144241572511,0.44297005635020353,0.47854236490267493,0.3413139922409324,0.5239518337351239,0.4542281902584038,0.5442156003367744,0.3502137692792661,0.46638310123269344,0.3442229577425956,0.414758656231339,0.37740438166052714,0.2657470268978191,0.27382310238136914,0.4276857482623964,0.5037786183998981,0.48725996958014545,0.44863693260861026,0.348676679059481,0.5354969026447937,0.5138012552901926,0.43282042437045765,0.4925939298618658,0.3695921589264282,0.4341859178996102,0.48849628923418026,0.55484820028848,0.48983333932090717,0.5306720859044464,0.5191797071860617,0.4752806316414379,0.5418745485039247,0.5339061587788625,0.40083114625148897,0.5580410662661781,0.45671500656137143,0.39412377485111133,0.383357814567839,0.4791844002293315,0.5457486586123211,0.5089611685403953,0.5337048069048658,0.4985524104163328,0.3687037144644257,0.49645592923693144,0.5266868799912887,0.5154982746813044,0.48844108907524164,0.46707199128818594,0.3408694223306194,0.22083205451003785,0.5003966809868361,0.49835129417643476,0.4450115659649653,0.48407945345271425,0.47948241202025854,0.49468200094679177,0.3402951839777554,0.44941013575023336,0.4415732031530129,0.24325425834437214,0.47237792660347055,0.34350656908925514,0.52087563170891,0.5436068661946949,0.5180235571300583,0.427598044019605,0.4614570405936613,0.30222660120016814,0.48824322757695576,0.4014438482038451,0.25340468494134283,0.4728364977164024,0.5089605125597031,0.37418376420205673,0.3177257174548135,0.5230962397630692,0.4145384177221271,0.26502694122773185,0.4550237930573511,0.482441136835571,0.4949103392604261,0.37818424106041726,0.3069843329781099,0.1843051405100851,0.34319698423666206,0.4904580177340396,0.47941732828618844,0.8827693109461471,0.4799203442776785,0.5017446867802666,0.5187345381588562,0.44132069694579085,0.2942692293801493,0.4420154298384868,0.438977085668705,0.483326606652406,0.34474793742894577,0.5466090143930789,0.4351027951285426,0.456413871421079,0.5468868216918445,0.4107735182084186,0.5359899751118474,0.37343286822431254,0.41740658932890495,0.38317040570808425,0.2566776517800634,0.2939997918711787,0.4328778272767077,0.506963753065325,0.49731417382764037,0.46533883054048514,0.353719589469187,0.5378948695328809,0.5150319786573914,0.4507841639700606,0.5029791165006897,0.4067860261641005,0.4759044238719568,0.5452738399795258,0.494557041296399,0.5528709965884083,0.5279622586777855,0.5496302425554304,0.39236590181536,0.5299656255970447,0.45248864006743317,0.5887318555201495,0.5246372641575733,0.5684508632912594,0.3854421716688109,0.4834407151689487,0.5472262018249131,0.5015696476854844,0.5423374904345899,0.48492295067835306,0.4578815121467193,0.5397670973670637,0.4743901923717838,0.5142482124784217,0.5296037026858846,0.4658501794429399,0.33575143932647744,0.4853316625917359,0.49769139855175376,0.44052405627439745,0.4926025808028621,0.48029939550889317,0.5186383526182878,0.3511525209654,0.43463418050812763,0.4379411516245155,0.35250863412400435,0.47162518671078907,0.40156251721993336,0.5266447385570557,0.5446173729189667,0.5165093885851371,0.43274664131964696,0.4525968443917605,0.39149454608529105,0.5009650705519669,0.48954757359123263,0.46998411522964467,0.3542235870272968,0.5192535404787179,0.3885523920330406,0.3860744737038999,0.32306302384562013,0.49001705650797434,0.42078682453030325,0.2789860788767536,0.4608794720805482,0.4188988601000366,0.494991904112352,0.38812752468040457,0.520223068143112,0.25117770174066645,0.48647279859140724,0.5109351133378067,0.4384095759136645,0.4607701040774608,0.444922839020842,0.4613053425785755,0.39911861372266133,0.321679871983166,0.4428168308610199,0.4848697564449189,0.47327884938511033,0.3521838507232517,0.514939032424762,0.5211504980811543,0.4647190509479984,0.43499126854187975,0.4996740041081741,0.5558902477894316,0.5384573442657232,0.3990553136766988,0.5360961005682733,0.45325439483265917,0.4031744448009386,0.29997225227707747,0.4873505650564777,0.40359265281583573,0.5369002393420682,0.5349784336366256,0.4389761432004271,0.5220612584665583,0.3543027091630025,0.43759079223822206,0.29982327927178926,0.3988984583512195,0.30862918777403686,0.43565373235556587,0.45268640004402033,0.4151751112510246,0.369614862861151,0.48306319491442024,0.38887236719766716,0.39439780428143156,0.43552647127012545,0.46343959869784146,0.40013975273466346,0.5252531050595208,0.26654697210271927
